Archivo,OLD_Flow Duration,NEW_Flow Duration,OLD_Total Fwd Packets,NEW_Total Fwd Packets,OLD_Total Backward Packets,NEW_Total Backward Packets,OLD_Total Length of Fwd Packets,NEW_Total Length of Fwd Packets,OLD_Total Length of Bwd Packets,NEW_Total Length of Bwd Packets,OLD_Fwd Packet Length Max,NEW_Fwd Packet Length Max,OLD_Fwd Packet Length Min,NEW_Fwd Packet Length Min,OLD_Fwd Packet Length Mean,NEW_Fwd Packet Length Mean,OLD_Fwd Packet Length Std,NEW_Fwd Packet Length Std,OLD_Bwd Packet Length Max,NEW_Bwd Packet Length Max,OLD_Bwd Packet Length Min,NEW_Bwd Packet Length Min,OLD_Bwd Packet Length Mean,NEW_Bwd Packet Length Mean,OLD_Bwd Packet Length Std,NEW_Bwd Packet Length Std,OLD_Flow Bytes/s,NEW_Flow Bytes/s,OLD_Flow Packets/s,NEW_Flow Packets/s,OLD_Flow IAT Mean,NEW_Flow IAT Mean,OLD_Flow IAT Std,NEW_Flow IAT Std,OLD_Flow IAT Max,NEW_Flow IAT Max,OLD_Flow IAT Min,NEW_Flow IAT Min,OLD_Fwd IAT Total,NEW_Fwd IAT Total,OLD_Fwd IAT Mean,NEW_Fwd IAT Mean,OLD_Fwd IAT Std,NEW_Fwd IAT Std,OLD_Fwd IAT Max,NEW_Fwd IAT Max,OLD_Fwd IAT Min,NEW_Fwd IAT Min,OLD_Bwd IAT Total,NEW_Bwd IAT Total,OLD_Bwd IAT Mean,NEW_Bwd IAT Mean,OLD_Bwd IAT Std,NEW_Bwd IAT Std,OLD_Bwd IAT Max,NEW_Bwd IAT Max,OLD_Bwd IAT Min,NEW_Bwd IAT Min,OLD_Fwd Header Length,NEW_Fwd Header Length,OLD_Bwd Header Length,NEW_Bwd Header Length,OLD_Fwd Packets/s,NEW_Fwd Packets/s,OLD_Bwd Packets/s,NEW_Bwd Packets/s,OLD_Min Packet Length,NEW_Min Packet Length,OLD_Max Packet Length,NEW_Max Packet Length,OLD_Packet Length Mean,NEW_Packet Length Mean,OLD_Packet Length Std,NEW_Packet Length Std,OLD_Packet Length Variance,NEW_Packet Length Variance,OLD_FIN Flag Count,NEW_FIN Flag Count,OLD_SYN Flag Count,NEW_SYN Flag Count,OLD_RST Flag Count,NEW_RST Flag Count,OLD_PSH Flag Count,NEW_PSH Flag Count,OLD_ACK Flag Count,NEW_ACK Flag Count,OLD_Down/Up Ratio,NEW_Down/Up Ratio,OLD_Average Packet Size,NEW_Average Packet Size,OLD_Avg Fwd Segment Size,NEW_Avg Fwd Segment Size,OLD_Avg Bwd Segment Size,NEW_Avg Bwd Segment Size,OLD_Init_Win_bytes_forward,NEW_Init_Win_bytes_forward,OLD_Init_Win_bytes_backward,NEW_Init_Win_bytes_backward,OLD_act_data_pkt_fwd,NEW_act_data_pkt_fwd,OLD_Label,NEW_Label
Wednesday-workingHours.pcap_ISCX.csv,225,325,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8888.888889,6153.846153846154,225.0,325.0,0.0,0.0,225,325,225,225,225,325,225.0,325.0,0.0,0.0,225,325,225,225,0,0,0.0,0.0,0.0,0.0,0,0,0,0,64,104,0,0,8888.888889,6153.846153846154,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,274,66,-1,0,0,0,DoS Hulk,DoS Hulk
Wednesday-workingHours.pcap_ISCX.csv,98695744,98695695,9,9,7,7,381,381,11595,11603,381,381,0,0,42.33333333,42.333333333333336,127.0,127.0,2907,2917,0,0,1656.428571,1655.24755859375,1304.568876,1303.619384765625,121.3426184,121.42373585798246,0.162114387,0.1621144671001101,6579716.267,6579713.0,25400000.0,25400000.0,98500000,98500000,0,0,98600000,98695695,12300000.0,12336961.88,34800000.0,34904575.06,98500000,98500000,0,0,147491,147634,24581.83333,24605.67,55296.22674,55349.84,137161,137161,3,3,296,336,232,232,0.091189342,0.09118938774381193,0.070925044,0.07092507935629816,0,0,2907,2917,704.4705882,749.0,1149.078713,1149.078713,1320381.89,1320381.89,0,0,0,0,0,0,0,0,1,1,0,0,748.5,748.5,42.33333333,42.333333333333336,1656.428571,1655.24755859375,251,6052,235,235,1,1,DoS Hulk,DoS Hulk
Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,60168745,60167518,206,206,106,106,47903,47903,183657,183665,585,585,0,0,232.538835,232.53883495145632,248.5200212,248.5200212,4344,4354,0,0,1732.613208,1731.4189453125,555.8846844,554.5362548828125,3848.50972,3848.7211654633984,5.185416448,5.185522194882627,193468.6334,193464.68810289388,359100.8173,359100.8173,1046237,1046237,4,4,60200000,60167518,293491.7268,293500.09,408016.5506,408028.17,1046237,1046237,4,4,60200000,60167518,573034.219,573023.98,411815.2183,411807.86,1051112,1051112,5,5,6600,6604,3400,3400,3.42370445,3.423774269698145,1.761711998,1.7617479251844823,0,0,4344,4354,739.8083067,742.2051282051282,806.9070986,806.9070986,651099.0657,651099.0657,0,0,0,0,0,0,1,1,0,0,0,0,742.1794872,742.1794872,232.538835,232.53883495145632,1732.613208,1731.4189453125,29200,41275,1144,1144,101,101,Web Attack � XSS,Web Attack � XSS
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,90,190,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.9087958335876465,0.0,0.0,88888.88889,84210.52631578947,22222.22222,15789.473684210525,90.0,95.0,0.0,0.0,90,95,90,90,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,11111.11111,5263.157894736842,11111.11111,10526.315789473683,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.9087958335876465,1024,66,0,0,0,0,PortScan,PortScan
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,81172342,81172229,8,8,4,4,56,56,11607,11615,20,20,0,0,7.0,7.0,5.656854249,5.656854249,11595,11605,0,0,2901.75,2899.392333984375,5795.50069,5793.3037109375,143.6819453,143.7807011558103,0.147833606,0.14783381148742386,7379303.818,7379293.545454546,22900000.0,22900000.0,76300000,76300000,2,2,80300000,81172229,11500000.0,11596032.71,28600000.0,28838829.19,76300000,76300000,2,2,841516,850657,280505.3333,283552.33,485033.9142,490302.61,840574,840574,8,8,172,212,92,92,0.098555737,0.09855587432494924,0.049277869,0.04927793716247462,0,0,11595,11605,897.6153846,972.5833333333334,3214.167532,3214.167532,10300000.0,10300000.0,0,0,0,0,0,0,0,0,1,1,0,0,972.4166667,972.4166667,7.0,7.0,2901.75,2899.392333984375,256,18722,229,229,6,6,DDoS,DDoS
Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,848,948,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2358.490566,2109.704641350211,848.0,948.0,0.0,0.0,848,948,848,848,848,948,848.0,948.0,0.0,0.0,848,948,848,848,0,0,0.0,0.0,0.0,0.0,0,0,0,0,64,104,0,0,2358.490566,2109.704641350211,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1439,376,-1,0,0,0,Web Attack � XSS,Web Attack � XSS
Wednesday-workingHours.pcap_ISCX.csv,100145337,100145243,7,7,5,5,323,323,11595,11603,323,323,0,0,46.14285714,46.142857142857146,122.0825248,122.0825248,10136,10146,0,0,2319.0,2317.029296875,4414.366206,4412.53759765625,119.0070387,119.0870344185994,0.119825849,0.1198259611792045,9104121.545,9104113.0,29800000.0,29800000.0,99000000,99000000,1,1,100000000,100145243,16700000.0,16690873.83,40300000.0,40277976.98,99000000,99000000,1,1,152108,152329,38027.0,38082.25,66122.36287,66218.43,136657,136657,195,195,240,280,168,168,0.069898412,0.06989847735453596,0.049927437,0.049927483824668537,0,0,10136,10146,916.7692308,993.8333333333334,2799.011646,2799.011646,7834466.192,7834466.192,0,0,0,0,0,0,0,0,1,1,0,0,993.1666667,993.1666667,46.14285714,46.142857142857146,2319.0,2317.029296875,274,15321,235,235,1,1,DoS Hulk,DoS Hulk
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,789130,789090,3,3,6,6,26,26,11601,11609,20,20,0,0,8.666666667,8.666666666666666,10.26320288,10.26320288,5840,5850,0,0,1933.5,1931.964111328125,2189.772933,2188.408447265625,14733.94751,14744.83265533716,11.40496496,11.405543093943658,98641.25,98636.25,271602.0759,271602.0759,770646,770646,32,32,18162,18163,9081.0,9081.5,12537.00323,12537.69,17946,17946,216,216,789051,789090,157810.2,157818.0,342674.4652,342691.4,770646,770646,43,43,72,112,132,132,3.801654987,3.801847697981219,7.603309974,7.603695395962438,0,0,5840,5850,1162.7,1292.7777777777778,1911.59573,1911.59573,3654198.233,3654198.233,0,0,0,0,0,0,1,1,0,0,2,2,1291.888889,1291.888889,8.666666667,8.666666666666666,1933.5,1931.964111328125,8192,22123,229,229,2,2,DDoS,DDoS
Wednesday-workingHours.pcap_ISCX.csv,17515898,17515835,5,5,5,5,397,397,3525,3533,397,397,0,0,79.4,79.4,177.5437974,177.5437974,2077,2087,0,0,705.0,704.2694702148438,990.6447396,989.7049560546875,223.9108723,224.36840721552812,0.570909924,0.5709119776476543,1946210.889,1946203.888888889,4292931.847,4292931.847,12500000,12500000,4,4,12500000,12511311,3128539.5,3127827.75,6256537.671,6255114.29,12500000,12500000,4,4,17500000,17515835,4378965.75,4378958.75,5911908.567,5911899.12,12500000,12500000,51,51,168,208,168,168,0.285454962,0.28545598882382717,0.285454962,0.28545598882382717,0,0,2077,2087,356.5454545,393.0,719.018131,719.018131,516987.0727,516987.0727,0,0,0,0,0,0,1,1,0,0,1,1,392.2,392.2,79.4,79.4,705.0,704.2694702148438,29200,38134,235,235,1,1,DoS GoldenEye,DoS GoldenEye
Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,61,161,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32786.88525,12422.360248447205,61.0,161.0,0.0,0.0,61,161,61,61,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,32,72,32,32,16393.44262,6211.180124223602,16393.44262,6211.180124223602,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1444,443,1174,1174,0,0,Web Attack � Brute Force,Web Attack � Brute Force
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,71036426,71036355,8,8,6,6,56,56,11607,11615,20,20,0,0,7.0,7.0,5.656854249,5.656854249,4380,4390,0,0,1934.5,1933.0433349609375,2177.344966,2176.083740234375,164.1833726,164.29615511663008,0.197081987,0.19708218418582993,5464340.462,5464335.0,18600000.0,18600000.0,67400000,67400000,3,3,70200000,71036355,10000000.0,10148050.71,25300000.0,25674568.31,67400000,67400000,139,139,805453,815049,161090.6,163009.8,359685.9203,363971.14,804516,804516,3,3,172,212,132,132,0.112618278,0.11261839096333139,0.084463709,0.08446379322249853,0,0,4380,4390,777.9333333,833.6428571428571,1627.46176,1627.46176,2648631.781,2648631.781,0,0,0,0,0,0,0,0,1,1,0,0,833.5,833.5,7.0,7.0,1934.5,1933.0433349609375,256,8761,229,229,6,6,DDoS,DDoS
Wednesday-workingHours.pcap_ISCX.csv,84896339,84896265,9,9,7,7,694,694,11595,11603,347,347,0,0,77.11111111,77.11111111111111,153.0126175,153.0126175,4344,4354,0,0,1656.428571,1655.1544189453125,1757.579003,1756.4410400390625,144.7530028,144.84736165955005,0.188465135,0.18846529938625686,5659755.933,5659751.0,21800000.0,21800000.0,84500000,84500000,3,3,84800000,84896265,10600000.0,10612033.12,29900000.0,29933942.49,84500000,84500000,3,3,361713,362124,60285.5,60354.0,97711.46513,97822.49,226982,226982,47,47,296,336,232,232,0.106011638,0.10601173090476948,0.082453497,0.08245356848148738,0,0,4344,4354,722.8823529,768.5625,1348.566595,1348.566595,1818631.86,1818631.86,0,0,0,0,0,0,0,0,1,1,0,0,768.0625,768.0625,77.11111111,77.11111111111111,1656.428571,1655.1544189453125,274,7430,235,235,2,2,DoS Hulk,DoS Hulk
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,69,169,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.9087958335876465,0.0,0.0,115942.029,94674.55621301776,28985.50725,17751.47928994083,69.0,84.5,0.0,0.0,69,85,69,69,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,14492.75362,5917.15976331361,14492.75362,11834.31952662722,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.9087958335876465,1024,66,0,0,0,0,PortScan,PortScan
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,418358,419058,3,3,5,5,26,26,11601,11609,20,20,0,0,8.666666667,8.666666666666666,10.26320288,10.26320288,4380,4390,0,0,2320.2,2318.519775390625,2207.341206,2206.004150390625,27791.98677,27764.65310291177,19.12237844,19.090436168740364,59765.42857,59865.42857142857,154803.4536,154803.4536,410791,410791,69,69,6961,6974,3480.5,3487.0,3913.836034,3921.15,6248,6248,713,713,418280,419058,104570.0,104764.5,204171.6625,204551.42,410791,410791,162,162,72,112,112,112,7.170891916,7.158913563277637,11.95148653,11.931522605462728,0,0,4380,4390,1291.888889,1454.375,1980.710254,1980.710254,3923213.111,3923213.111,0,0,0,0,0,0,1,1,0,0,1,1,1453.375,1453.375,8.666666667,8.666666666666666,2320.2,2318.519775390625,8192,21826,229,229,2,2,DDoS,DDoS
Wednesday-workingHours.pcap_ISCX.csv,98849756,98849674,9,9,6,6,313,313,11595,11603,313,313,0,0,34.77777778,34.77777777777778,104.3333333,104.3333333,5792,5802,0,0,1932.5,1931.02294921875,2181.008184,2179.634521484375,120.4656489,120.54667979987471,0.151745443,0.15174556873096012,7060696.857,7060691.0,26400000.0,26400000.0,98700000,98700000,1,1,98700000,98849674,12300000.0,12356209.25,34900000.0,35059488.03,98700000,98700000,1,1,150455,150683,30091.0,30136.6,60632.57088,60724.45,138161,138161,45,45,296,336,200,200,0.091047266,0.09104734123857607,0.060698177,0.060698227492384044,0,0,5792,5802,744.25,794.4,1579.594062,1579.594062,2495117.4,2495117.4,0,0,0,0,0,0,0,0,1,1,0,0,793.8666667,793.8666667,34.77777778,34.77777777777778,1932.5,1931.02294921875,251,8322,235,235,1,1,DoS Hulk,DoS Hulk
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,41,141,1,1,1,3,0,0,6,14,0,0,0,0,0.0,0.0,0.0,0.0,6,16,6,4,6.0,5.594542026519775,0.0,0.0,146341.4634,99290.78014184396,48780.4878,28368.79432624113,41.0,47.0,0.0,0.0,41,47,41,41,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,40,80,20,20,24390.2439,7092.198581560283,24390.2439,21276.59574468085,0,0,6,16,2.0,3.5,3.464101615,3.464101615,12.0,12.0,0,0,0,0,0,0,1,1,0,0,1,1,3.0,3.0,0.0,0.0,6.0,5.594542026519775,29200,31880,0,0,0,0,PortScan,PortScan
Wednesday-workingHours.pcap_ISCX.csv,3,103,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,19417.47572815534,3.0,103.0,0.0,0.0,3,103,3,3,3,103,3.0,103.0,0.0,0.0,3,103,3,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,64,104,0,0,666666.6667,19417.47572815534,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,251,66,-1,0,0,0,DoS Hulk,DoS Hulk
Friday-WorkingHours-Morning.pcap_ISCX.csv,1,101,1,1,1,2,6,6,6,14,6,6,6,6,6.0,6.0,0.0,0.0,6,16,6,4,6.0,5.906192302703857,0.0,0.0,12000000.0,198019.801980198,2000000.0,29702.970297029704,1.0,50.5,0.0,0.0,1,51,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20,20,1000000.0,9900.990099009901,1000000.0,19801.980198019803,6,6,6,16,6.0,6.666666666666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,9.0,9.0,6.0,6.0,6.0,5.906192302703857,256,66,237,237,0,0,Bot,Bot
Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,67517268,67516476,203,203,104,104,48985,48985,183673,183681,585,585,0,0,241.3054187,241.30541871921181,253.3691693,253.3691693,1869,1879,0,0,1766.086538,1765.1383056640625,309.5699526,308.4773254394531,3445.903646,3446.06255812285,4.546984928,4.547038266629912,220644.6667,220642.07843137256,423507.6536,423507.6536,3826349,3826349,5,5,67500000,67516476,334229.396,334239.98,483750.9434,483766.26,3826349,3826349,901,901,67500000,67516476,655506.4175,655499.77,504493.987,504488.87,3827235,3827235,5,5,6504,6504,3336,3336,3.006638243,3.006673511810658,1.540346686,1.5403647548192534,0,0,1869,1879,755.3831169,757.8697068403909,772.6920427,772.6920427,597052.9928,597052.9928,0,0,0,0,0,0,1,1,0,0,0,0,757.8436482,757.8436482,241.3054187,241.30541871921181,1766.086538,1765.1383056640625,29200,39365,1150,1150,101,101,Web Attack � XSS,Web Attack � XSS
Wednesday-workingHours.pcap_ISCX.csv,85012078,85012002,7,7,6,6,355,355,11595,11603,349,349,0,0,50.71428571,50.714285714285715,131.5506421,131.5506421,5792,5802,0,0,1932.5,1931.006591796875,2181.008184,2179.6689453125,140.5682614,140.66249139739116,0.152919448,0.15291958422529564,7084339.833,7084333.5,24500000.0,24500000.0,84900000,84900000,1,1,84900000,85012002,14100000.0,14168667.0,34600000.0,34768502.0,84900000,84900000,1,1,142482,142670,28496.4,28534.0,56037.96875,56111.91,128157,128157,47,47,220,260,200,200,0.082341241,0.08234131458285149,0.070578207,0.07057826964244414,0,0,5792,5802,853.5714286,919.8461538461538,1666.709781,1666.709781,2777921.495,2777921.495,0,0,0,0,0,0,0,0,1,1,0,0,919.2307692,919.2307692,50.71428571,50.714285714285715,1932.5,1931.006591796875,274,8990,235,235,2,2,DoS Hulk,DoS Hulk
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,96780,97380,3,3,4,4,26,26,11601,11609,20,20,0,0,8.666666667,8.666666666666666,10.26320288,10.26320288,7215,7225,0,0,2900.25,2898.092529296875,3540.00286,3538.186767578125,120138.4584,119480.38611624565,72.32899359,71.88334360238242,16130.0,16230.0,34387.79015,34387.79015,85868,85868,76,76,10655,10733,5327.5,5366.5,6762.062148,6811.56,10109,10109,546,546,96671,97380,32223.66667,32460.0,46749.75395,47092.62,85868,85868,181,181,72,112,92,92,30.99814011,30.807147258163894,41.33085348,41.07619634421853,0,0,7215,7225,1453.375,1662.142857142857,2786.259804,2786.259804,7763243.696,7763243.696,0,0,0,0,0,0,1,1,0,0,1,1,1661.0,1661.0,8.666666667,8.666666666666666,2900.25,2898.092529296875,8192,26311,229,229,2,2,DDoS,DDoS
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,5810850,5810846,5,5,0,0,30,30,0,0,6,6,6,6,6.0,6.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.162755879,5.1627594329638065,0.860459313,0.8604599054939677,1452712.5,1452711.5,2904095.818,2904095.818,5808856,5808856,2,2,5810850,5810846,1452712.5,1452711.5,2904095.818,2904093.82,5808856,5808856,2,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,100,140,0,0,0.860459313,0.8604599054939677,0.0,0.0,6,6,6,16,6.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,7.2,7.2,6.0,6.0,0.0,0.0,256,66,-1,0,4,4,DDoS,DDoS
Tuesday-WorkingHours.pcap_ISCX.csv,74,174,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27027.02703,11494.252873563219,74.0,174.0,0.0,0.0,74,174,74,74,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,32,72,32,32,13513.51351,5747.126436781609,13513.51351,5747.126436781609,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,259,66,247,247,0,0,SSH-Patator,SSH-Patator
Wednesday-workingHours.pcap_ISCX.csv,102709816,102709696,14,14,3,3,2541,2541,6,14,231,231,0,0,181.5,181.5,98.36333745,98.36333745,6,16,0,0,2.0,4.3706865310668945,3.464101615,6.692645072937012,24.79801931,24.87593771088564,0.165514852,0.16551504543446416,6419363.5,6419356.0,13200000.0,13200000.0,51400000,51400000,21,21,103000000,102709696,7900753.462,7900745.85,14400000.0,14399986.12,51400000,51400000,223,223,103000000,102709696,51400000.0,51354848.0,28000000.0,27975403.58,71200000,71200000,31600000,31600000,456,496,100,100,0.136306349,0.13630650800485283,0.029208503,0.029208537429611322,0,0,231,231,141.5,150.2941176470588,115.4547276,115.4547276,13329.79412,13329.79412,0,0,0,0,0,0,1,1,0,0,0,0,149.8235294,149.8235294,181.5,181.5,2.0,4.3706865310668945,29200,31841,0,0,11,11,DoS slowloris,DoS slowloris
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,44,144,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.9087958335876465,0.0,0.0,181818.1818,111111.11111111111,45454.54545,20833.333333333332,44.0,72.0,0.0,0.0,44,72,44,44,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,22727.27273,6944.444444444444,22727.27273,13888.888888888889,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.9087958335876465,1024,66,0,0,0,0,PortScan,PortScan
Wednesday-workingHours.pcap_ISCX.csv,98027707,98027631,8,8,6,6,326,326,11595,11603,326,326,0,0,40.75,40.75,115.2584053,115.2584053,5792,5802,0,0,1932.5,1931.0174560546875,2181.008184,2179.6474609375,121.6084754,121.69017937401752,0.142816765,0.14281687578474686,7540592.846,7540587.0,27100000.0,27100000.0,97900000,97900000,4,4,97900000,98027631,14000000.0,14003947.29,37000000.0,37010432.11,97900000,97900000,4,4,149422,149617,29884.4,29923.4,58618.71907,58695.22,134105,134105,46,46,264,304,200,200,0.08160958,0.08160964330556963,0.061207185,0.061207232479177226,0,0,5792,5802,794.7333333,852.0714285714286,1621.806333,1621.806333,2630255.781,2630255.781,0,0,0,0,0,0,0,0,1,1,0,0,851.5,851.5,40.75,40.75,1932.5,1931.0174560546875,274,8600,235,235,1,1,DoS Hulk,DoS Hulk
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,456045,456645,3,3,4,4,26,26,11607,11615,20,20,0,0,8.666666667,8.666666666666666,10.26320288,10.26320288,11595,11605,0,0,2901.75,2899.26513671875,5795.50069,5793.25146484375,25508.44763,25492.450371732964,15.34936245,15.329194450831608,76007.5,76107.5,185851.9959,185851.9959,455376,455376,3,3,609,610,304.5,305.0,426.3853891,427.09,606,606,3,3,456037,456645,152012.3333,152215.0,262720.8448,263071.11,455376,455376,4,4,72,112,92,92,6.578298194,6.5696547646421175,8.771064259,8.75953968618949,0,0,11595,11605,1454.125,1663.0,4097.537534,4097.537534,16800000.0,16800000.0,0,0,0,0,0,0,1,1,0,0,1,1,1661.857143,1661.857143,8.666666667,8.666666666666666,2901.75,2899.26513671875,8192,31837,229,229,2,2,DDoS,DDoS
Wednesday-workingHours.pcap_ISCX.csv,86272773,86272704,8,8,7,7,399,399,11595,11603,375,375,0,0,49.875,49.875,131.4038894,131.4038894,5792,5802,0,0,1656.428571,1655.0465087890625,2429.118623,2427.840576171875,139.0241624,139.11700275442854,0.173867137,0.17386727556377507,6162340.929,6162336.0,22800000.0,22800000.0,85300000,85300000,31,31,86300000,86272704,12300000.0,12324672.0,32200000.0,32264588.49,85300000,85300000,217,217,86300000,86272704,14400000.0,14378784.0,35200000.0,35148138.67,86300000,86300000,47,47,224,264,232,232,0.092729139,0.09272921363401337,0.081137997,0.0811380619297617,0,0,5792,5802,750.0,800.1333333333333,1746.440151,1746.440151,3050053.2,3050053.2,1,1,0,0,0,0,0,0,0,0,0,0,800.0,800.0,49.875,49.875,1656.428571,1655.0465087890625,0,9042,235,235,4,4,DoS Hulk,DoS Hulk
Wednesday-workingHours.pcap_ISCX.csv,3,103,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6667,19417.47572815534,3.0,103.0,0.0,0.0,3,103,3,3,3,103,3.0,103.0,0.0,0.0,3,103,3,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,64,104,0,0,666666.6667,19417.47572815534,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,251,66,-1,0,0,0,DoS Hulk,DoS Hulk
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,14,114,1,1,1,2,2,2,6,14,2,2,2,2,2.0,2.0,0.0,0.0,6,16,6,4,6.0,5.908795356750488,0.0,0.0,571428.5714,140350.87719298244,142857.1429,26315.78947368421,14.0,57.0,0.0,0.0,14,57,14,14,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,24,64,20,20,71428.57143,8771.929824561403,71428.57143,17543.859649122805,2,2,6,16,3.333333333,5.333333333333333,2.309401077,2.309401077,5.333333333,5.333333333,0,0,0,0,0,0,1,1,0,0,1,1,5.0,5.0,2.0,2.0,6.0,5.908795356750488,1024,66,0,0,0,0,PortScan,PortScan
Wednesday-workingHours.pcap_ISCX.csv,538818,538781,4,4,2,2,231,231,0,0,231,231,0,0,57.75,57.75,115.5,115.5,0,0,0,0,0.0,0.0,0.0,0.0,428.7161899,428.7456313418625,11.13548545,11.136250164723702,107763.6,107756.2,240501.1063,240501.1063,537985,537985,81,81,538818,538781,179606.0,179593.67,310461.4687,310440.15,538096,538096,245,245,752,752,752.0,752.0,0.0,0.0,752,752,752,752,136,176,72,72,7.423656968,7.424166776482467,3.711828484,3.7120833882412336,0,0,231,231,33.0,38.5,87.30979327,87.30979327,7623.0,7623.0,0,0,0,0,0,0,1,1,0,0,0,0,38.5,38.5,57.75,57.75,0.0,0.0,29200,32004,235,235,1,1,DoS slowloris,DoS slowloris
