Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,Label,_ORIGIN_FILE_,_ORIGIN_IDX_
100573614,7,6,362,11603,356,0,51.714285714285715,134.1960187,4354,0,1931.090087890625,1753.6298828125,118.96758527539836,0.12925855483327864,8381134.5,29000000.0,100000000,2,100573614,16762269.0,41152875.99,100000000,2,154242,30848.4,61737.86,140023,46,260,200,0.06960076029484234,0.05965779453843629,0,4354,920.3846153846154,1460.219818,2132241.918,0,0,0,0,1,0,919.7692308,51.714285714285715,1931.090087890625,7962,235,2,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,216073
1563724,3,5,26,11615,20,0,8.666666666666666,10.26320288,5850,0,2319.5712890625,3171.833740234375,7444.408348276294,5.1159923362434805,223389.14285714287,590645.5553,1562853,3,726,363.0,422.85,662,64,1563724,390931.0,781311.37,1562853,3,112,112,1.9184971260913053,3.197495210152175,0,5850,1455.125,2554.159212,6523729.278,0,0,0,1,0,1,1454.125,8.666666666666666,2319.5712890625,24670,229,2,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,22830
175,1,3,0,14,0,0,0.0,0.0,16,4,5.594542026519775,0.0,80000.0,22857.14285714286,58.333333333333336,0.0,75,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,80,20,5714.285714285715,17142.85714285714,0,16,3.5,3.464101615,12.0,0,0,0,1,0,1,3.0,0.0,5.594542026519775,31880,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,224522
8772654,9,16,108,196,23,0,12.0,9.656603958,44,0,12.121347427368164,14.094219207763672,34.653139175442234,2.849764734822552,365527.25,989265.5941,3064899,3,5976300,747037.5,1379998.38,3109063,226,8772654,584843.6,1139541.55,3064899,3,336,488,1.025915304536119,1.8238494302864334,0,44,12.16,12.67767066,160.7233333,0,0,0,1,0,1,12.33333333,12.0,12.121347427368164,31934,227,6,FTP-Patator,Tuesday-WorkingHours.pcap_ISCX.csv,14988
12176995,19,31,2024,2753,640,0,106.52631578947368,143.8530764,975,0,88.04075622558594,222.69931030273438,392.29711435374657,4.106103353085059,248510.10204081633,663374.2682,2684001,3,10280578,571143.22,967488.89,2749882,315,12176995,405899.83,813875.82,2684001,3,656,1000,1.5603192741723224,2.5457840789127366,0,975,95.54,193.9742635,37626.0149,0,0,0,1,0,1,95.38,106.52631578947368,88.04075622558594,33653,257,16,SSH-Patator,Tuesday-WorkingHours.pcap_ISCX.csv,394467
85737164,7,7,1245,11603,411,0,177.85714285714286,218.0989291,5802,0,1655.0635986328125,2118.247802734375,149.85333548004922,0.16328974912209598,6595166.461538462,23600000.0,85300000,3,85737164,14289527.33,34774514.07,85300000,3,85737164,14289527.33,34774514.07,85300000,87,248,232,0.08164487456104799,0.08164487456104799,0,5802,917.7142857142857,1596.089453,2547501.543,1,0,0,0,0,1,917.5714286,177.85714285714286,1655.0635986328125,8796,235,4,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,189550
80732496,8,5,56,11609,20,0,7.0,5.656854249,4390,0,2318.572021484375,2205.980712890625,144.48952501109343,0.16102561724339604,6727708.0,22000000.0,76500000,0,80732496,11533213.71,28782889.88,76500000,0,142925,35731.25,51338.92,108870,174,212,112,0.09909268753439755,0.06193292970899847,0,4390,897.3076923076923,1679.986285,2822353.918,0,0,0,0,1,0,897.1538462,7.0,2318.572021484375,8872,229,6,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,84203
97924236,8,5,56,11615,20,0,7.0,5.656854249,10230,0,2319.435546875,4453.333984375,119.18397811140441,0.13275569492316489,8160353.0,25300000.0,88200000,1,97924236,13989176.57,33452378.76,88200000,3,1421723,355430.75,710223.64,1400102,1,212,112,0.08169581226040916,0.051059882662755726,0,10230,897.7692307692307,2726.136143,7431818.269,0,0,0,0,1,0,897.6153846,7.0,2319.435546875,15173,229,6,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,160165
145,1,3,0,14,0,0,0.0,0.0,16,4,5.594542026519775,0.0,96551.72413793103,27586.206896551725,48.333333333333336,0.0,49,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,80,20,6896.551724137931,20689.655172413793,0,16,3.5,3.464101615,12.0,0,0,0,1,0,1,3.0,0.0,5.594542026519775,31880,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,174001
99402810,5,8,323,11603,311,0,64.6,137.7744534,5802,0,1448.139892578125,1894.72314453125,119.97648758621612,0.13078101112030938,8283567.5,28600000.0,99200000,22,99302807,24825701.75,49651403.5,99200000,7993,99402810,14200401.43,37501060.11,99200000,46,184,264,0.05030038889242668,0.08048062222788269,0,5802,917.3846153846154,1566.648673,2454388.066,1,0,0,0,0,1,917.2307692,64.6,1448.139892578125,8235,235,2,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,110144
103,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19417.47572815534,103.0,0.0,103,3,103,103.0,0.0,103,3,0,0.0,0.0,0,0,104,0,19417.47572815534,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,66,0,0,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,118744
1687587,3,4,26,11609,20,0,8.666666666666666,10.26320288,8685,0,2898.01318359375,4086.06494140625,6894.459367131887,4.1479342990909505,281264.5,669972.0589,1648486,42,38846,19423.0,27195.33,38653,193,1687587,562529.0,940662.24,1648486,191,112,92,1.777686128181836,2.3702481709091145,0,8685,1662.142857142857,3091.095642,9554872.268,0,0,0,1,0,1,1661.0,8.666666666666666,2898.01318359375,27943,229,2,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,44927
715101,3,5,26,11609,20,0,8.666666666666666,10.26320288,8770,0,2318.251708984375,3667.14404296875,16270.42893241654,11.187230894656839,102157.28571428571,265940.8943,705225,10,9400,4700.0,4828.13,8114,1286,715101,178775.25,350969.27,705225,186,112,112,4.195211585496315,6.992019309160525,0,8770,1454.375,2866.607422,8217438.111,0,0,0,1,0,1,1453.375,8.666666666666666,2318.251708984375,26341,229,2,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,180099
129,1,2,2,14,2,2,2.0,0.0,16,4,5.908795356750488,0.0,124031.007751938,23255.813953488374,64.5,0.0,65,29,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,7751.937984496125,15503.87596899225,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.908795356750488,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,278339
99999840,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1600002560004096,0.0400000640001024,33333280.0,57700000.0,100000000,64,99999840,99999840.0,0.0,100000000,99999840,99999840,99999840.0,0.0,100000000,99999840,104,64,0.0200000320000512,0.0200000320000512,0,18,4.0,4.38178046,19.2,0,1,0,0,1,1,6.0,8.0,0.0,4526,235,1,DoS slowloris,Wednesday-workingHours.pcap_ISCX.csv,64043
144,1,2,2,14,2,2,2.0,0.0,16,4,5.9087958335876465,0.0,111111.11111111111,20833.333333333332,72.0,0.0,72,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,6944.444444444444,13888.888888888889,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.9087958335876465,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,134352
99999284,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.16000114560820256,0.04000028640205064,33333094.666666668,57700000.0,100000000,43,99999284,99999284.0,0.0,100000000,99999284,99999284,99999284.0,0.0,100000000,99999284,104,64,0.02000014320102532,0.02000014320102532,0,18,4.0,4.38178046,19.2,0,1,0,0,1,1,6.0,8.0,0.0,4526,235,1,DoS slowloris,Wednesday-workingHours.pcap_ISCX.csv,55178
79310,4,3,210,142,198,0,52.5,97.04122835,138,0,44.50307083129883,71.94880676269531,4438.280166435506,88.261253309797,13218.333333333334,31158.78352,76718,19,79310,26436.67,45119.23,77940,19,77897,38948.5,54240.75,76718,590,132,72,50.43500189131257,37.826251418484425,0,198,50.285714285714285,76.44232186,5843.428571,0,0,0,1,0,0,49.14285714,52.5,44.50307083129883,8232,237,3,Bot,Friday-WorkingHours-Morning.pcap_ISCX.csv,106625
103,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19417.47572815534,103.0,0.0,103,3,103,103.0,0.0,103,3,0,0.0,0.0,0,0,104,0,19417.47572815534,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,66,0,0,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,174688
3808885,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.301056608430026,1.0501761014050044,1269628.3333333333,2197320.297,3806876,4,3808885,1269628.33,2197318.57,3806876,4,0,0.0,0.0,0,0,120,0,1.0501761014050044,0.0,6,16,6.0,0.0,0.0,0,0,0,0,1,0,7.5,6.0,0.0,66,0,3,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,196690
149,1,3,0,14,0,0,0.0,0.0,16,4,5.594542026519775,0.0,93959.73154362416,26845.637583892618,49.666666666666664,0.0,50,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,80,20,6711.4093959731545,20134.228187919463,0,16,3.5,3.464101615,12.0,0,0,0,1,0,1,3.0,0.0,5.594542026519775,31880,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,167740
145,1,2,2,14,2,2,2.0,0.0,16,4,5.9087958335876465,0.0,110344.8275862069,20689.655172413793,72.5,0.0,73,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,6896.551724137931,13793.103448275862,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.9087958335876465,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,128145
84721050,7,6,349,11603,349,0,49.857142857142854,131.9096011,5802,0,1930.9698486328125,2536.447021484375,141.0747388045828,0.15344474602238758,7060087.5,24100000.0,83700000,3,84721050,14120175.0,34148792.02,83700000,3,2222,444.4,842.24,1946,3,280,200,0.08262409401205485,0.07082065201033273,0,5802,919.3846153846154,1851.025822,3426296.593,0,0,0,0,1,0,918.7692308,49.857142857142854,1930.9698486328125,9922,235,1,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,130856
144,1,3,0,14,0,0,0.0,0.0,16,4,5.594542026519775,0.0,97222.22222222222,27777.777777777777,48.0,0.0,48,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,80,20,6944.444444444444,20833.333333333332,0,16,3.5,3.464101615,12.0,0,0,0,1,0,1,3.0,0.0,5.594542026519775,31880,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,230057
138,1,3,0,14,0,0,0.0,0.0,16,4,5.594542026519775,0.0,101449.27536231885,28985.507246376812,46.0,0.0,46,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,80,20,7246.376811594203,21739.130434782608,0,16,3.5,3.464101615,12.0,0,0,0,1,0,1,3.0,0.0,5.594542026519775,31880,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,181641
145,1,2,2,14,2,2,2.0,0.0,16,4,5.9087958335876465,0.0,110344.8275862069,20689.655172413793,72.5,0.0,73,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,6896.551724137931,13793.103448275862,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.9087958335876465,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,111235
70546752,8,5,56,11615,20,0,7.0,5.656854249,7225,0,2319.583740234375,3326.1044921875,165.4363903245326,0.1842749613759681,5878896.0,18400000.0,64000000,0,70546752,10078107.43,24147355.61,64000000,0,731181,182795.25,364980.2,722535,4,212,112,0.11339997623136498,0.07087498514460312,0,7225,897.7692307692307,2175.302587,4731941.346,0,0,0,0,1,0,897.6153846,7.0,2319.583740234375,11785,229,6,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,30014
99254676,7,6,328,11603,328,0,46.857142857142854,123.9723471,7250,0,1930.9278564453125,2694.16015625,120.20592359799754,0.13097619703075752,8271223.0,28600000.0,99100000,1,99254676,16542446.0,40503928.39,99100000,1,185804,37160.8,75820.25,172154,72,272,200,0.07052564455502328,0.06045055247573424,0,7250,917.7692307692307,1935.361926,3745625.786,0,0,0,0,1,0,917.1538462,46.857142857142854,1930.9278564453125,10390,235,1,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,213274
119753418,2794,2131,12264,7879536,4344,0,4.3894058697208305,83.21163543,13042,0,3696.7294921875,2312.702392578125,65900.41546872591,41.126174786927585,24320.35296506905,152596.5581,995259,0,119753418,42876.27,201682.02,996402,0,119753418,56222.26,229041.11,995259,1,89420,68160,23.33127560501029,17.794899181917298,0,13042,1602.3959390862944,2381.909586,5673493.274,0,0,0,0,1,0,1603.603574,4.3894058697208305,3696.7294921875,14428,235,120,Heartbleed,Wednesday-workingHours.pcap_ISCX.csv,597209
67207,4,3,210,142,198,0,52.5,97.04122835,138,0,44.50306701660156,71.94883728027344,5237.549660005654,104.15581710238516,11201.166666666666,26301.55815,64786,17,67207,22402.33,38169.18,65881,17,65943,32971.5,45818.23,64786,568,132,72,59.51760977279152,44.63820732959364,0,198,50.285714285714285,76.44232186,5843.428571,0,0,0,1,0,0,49.14285714,52.5,44.50306701660156,8232,237,3,Bot,Friday-WorkingHours-Morning.pcap_ISCX.csv,106553
135,1,3,0,14,0,0,0.0,0.0,16,4,5.594542026519775,0.0,103703.70370370371,29629.629629629628,45.0,0.0,45,35,0,0.0,0.0,0,0,0,0.0,0.0,0,0,80,20,7407.407407407407,22222.222222222223,0,16,3.5,3.464101615,12.0,0,0,0,1,0,1,3.0,0.0,5.594542026519775,31880,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,192398
916846,3,6,26,11615,20,0,8.666666666666666,10.26320288,4390,0,1932.999755859375,2176.086181640625,12696.788773687183,9.81626140049692,114605.75,323867.4237,916141,3,599,299.5,399.52,582,17,916846,183369.2,409654.31,916141,3,112,132,3.2720871334989736,6.544174266997947,0,4390,1293.4444444444443,1903.962654,3625073.789,0,0,0,1,0,2,1292.555556,8.666666666666666,1932.999755859375,21721,229,2,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,132810
100168717,5,7,342,11603,330,0,68.4,146.2696141,5802,0,1655.0631103515625,2119.50537109375,119.24880699031016,0.1197978806097716,9106247.0,30200000.0,100000000,14,100168717,25042179.25,50084358.5,100000000,992,100168717,16694786.17,40787262.01,100000000,14,184,232,0.04991578358740484,0.06988209702236678,0,5802,995.4166666666666,1715.818239,2944032.231,1,0,0,0,0,1,995.25,68.4,1655.0631103515625,8904,235,2,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,219582
148,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13513.513513513513,148.0,0.0,148,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,72,32,6756.756756756757,6756.756756756757,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,66,236,0,Web Attack � Sql Injection,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,91174
119784996,2782,2091,9368,7882433,1448,0,3.3673616103522646,30.50502966,17374,0,3770.532958984375,2369.620849609375,65883.0509958025,40.68122187857317,24586.41133004926,153244.6799,995302,0,119784996,43072.63,201878.26,998229,0,119784996,57313.4,230770.15,995302,2,89036,66848,23.224945468128578,17.45627641044459,0,17374,1619.4953827211164,2427.68666,5893662.519,0,0,0,0,1,0,1620.457401,3.3673616103522646,3770.532958984375,15305,235,120,Heartbleed,Wednesday-workingHours.pcap_ISCX.csv,597277
81857292,8,4,56,11609,20,0,7.0,5.656854249,8770,0,2898.089599609375,4126.3134765625,142.50410336076106,0.1465965915412887,7441572.0,21100000.0,70500000,50,81857292,11693898.86,26743438.26,70500000,50,1182193,394064.33,671912.2,1153351,177,212,92,0.09773106102752581,0.048865530513762905,0,8770,972.0833333333334,2488.507044,6192667.308,0,0,0,0,1,0,971.9166667,7.0,2898.089599609375,13878,229,6,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,84536
117,1,3,0,14,0,0,0.0,0.0,16,4,5.594542026519775,0.0,119658.11965811966,34188.03418803419,39.0,0.0,39,17,0,0.0,0.0,0,0,0,0.0,0.0,0,0,80,20,8547.008547008547,25641.02564102564,0,16,3.5,3.464101615,12.0,0,0,0,1,0,1,3.0,0.0,5.594542026519775,31880,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,156566
209,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9569.377990430621,209.0,0.0,209,109,0,0.0,0.0,0,0,0,0.0,0.0,0,0,72,32,4784.688995215311,4784.688995215311,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,66,236,0,Web Attack � Sql Injection,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,93286
158,1,2,2,14,2,2,2.0,0.0,16,4,5.9087958335876465,0.0,101265.82278481014,18987.3417721519,79.0,0.0,79,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,6329.113924050634,12658.227848101267,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.9087958335876465,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,105001
130,1,3,0,14,0,0,0.0,0.0,16,4,5.594542026519775,0.0,107692.3076923077,30769.230769230773,43.333333333333336,0.0,44,30,0,0.0,0.0,0,0,0,0.0,0.0,0,0,80,20,7692.307692307693,23076.923076923078,0,16,3.5,3.464101615,12.0,0,0,0,1,0,1,3.0,0.0,5.594542026519775,31880,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,154354
121,1,3,0,14,0,0,0.0,0.0,16,4,5.594542026519775,0.0,115702.47933884297,33057.85123966942,40.333333333333336,0.0,41,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,80,20,8264.462809917355,24793.388429752067,0,16,3.5,3.464101615,12.0,0,0,0,1,0,1,3.0,0.0,5.594542026519775,31880,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,164705
113,1,2,2,14,2,2,2.0,0.0,16,4,5.908795356750488,0.0,141592.9203539823,26548.672566371682,56.5,0.0,57,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,8849.557522123894,17699.11504424779,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.908795356750488,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,269353
144,1,2,2,14,2,2,2.0,0.0,16,4,5.9087958335876465,0.0,111111.11111111111,20833.333333333332,72.0,0.0,72,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,6944.444444444444,13888.888888888889,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.9087958335876465,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,141348
103,2,0,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,135922.3300970874,19417.47572815534,103.0,0.0,103,3,103,103.0,0.0,103,3,0,0.0,0.0,0,0,104,0,19417.47572815534,0.0,0,24,7.0,8.082903769,65.33333333,0,1,0,0,1,0,14.0,7.0,0.0,66,0,0,FTP-Patator,Tuesday-WorkingHours.pcap_ISCX.csv,65231
148,1,3,0,14,0,0,0.0,0.0,16,4,5.594542026519775,0.0,94594.5945945946,27027.027027027027,49.333333333333336,0.0,50,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,80,20,6756.756756756757,20270.27027027027,0,16,3.5,3.464101615,12.0,0,0,0,1,0,1,3.0,0.0,5.594542026519775,31880,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,215253
5974888,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.021014619855636,0.8368357699759393,1493722.0,2986788.702,5973906,1,5974888,1493722.0,2986786.7,5973906,1,0,0.0,0.0,0,0,140,0,0.8368357699759393,0.0,6,16,6.0,0.0,0.0,0,0,0,0,1,0,7.2,6.0,0.0,66,0,4,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,121871
1100,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1818.181818181818,1100.0,0.0,1100,1000,1100,1100.0,0.0,1100,1000,0,0.0,0.0,0,0,104,0,1818.181818181818,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,66,0,0,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,219983
163,1,2,2,14,2,2,2.0,0.0,16,4,5.9087958335876465,0.0,98159.50920245399,18404.907975460123,81.5,0.0,82,63,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,6134.9693251533745,12269.938650306749,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.9087958335876465,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,274281
85840099,7,7,678,11603,330,0,96.85714285714286,159.2894939,7250,0,1654.994384765625,2565.5419921875,143.06833453209322,0.16309394051374523,6603084.538461538,23700000.0,85400000,1,85740052,14290008.67,34875615.56,85400000,1,85840099,14306683.17,34816263.93,85400000,84,236,232,0.08154697025687262,0.08154697025687262,0,7250,877.2142857142857,1869.034197,3493288.829,1,0,0,0,0,1,877.0714286,96.85714285714286,1654.994384765625,10028,235,4,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,233067
116,1,2,2,14,2,2,2.0,0.0,16,4,5.908795356750488,0.0,137931.0344827586,25862.068965517243,58.0,0.0,58,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,8620.689655172413,17241.379310344826,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.908795356750488,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,129263
187,1,2,2,14,2,2,2.0,0.0,16,4,5.9087958335876465,0.0,85561.49732620321,16042.780748663103,93.5,0.0,94,87,0,0.0,0.0,0,0,0,0.0,0.0,0,0,64,20,5347.593582887701,10695.187165775402,2,16,5.333333333333333,2.309401077,5.333333333,0,0,0,1,0,1,5.0,2.0,5.9087958335876465,66,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,122245
102654304,14,3,2541,14,231,0,181.5,98.36333745,16,0,4.3706865310668945,6.692645072937012,24.889360703278452,0.16560435692983708,6415894.0,13200000.0,51300000,13,102654304,7896484.92,14299985.79,51300000,251,102654304,51327152.0,28014819.81,71200000,31500000,496,100,0.1363800586481011,0.029224298281735953,0,231,150.2941176470588,115.4547276,13329.79412,0,0,0,1,0,0,149.8235294,181.5,4.3706865310668945,31841,0,11,DoS slowloris,Wednesday-workingHours.pcap_ISCX.csv,57678
626088,3,6,26,11609,20,0,8.666666666666666,10.26320288,7310,0,1931.8642578125,2719.292236328125,18583.64958280625,14.374976041706597,78261.0,212944.9042,604921,48,19510,9755.0,13254.68,19101,382,626088,125217.6,268764.32,604921,149,112,132,4.791658680568866,9.583317361137732,0,7310,1292.7777777777778,2258.94725,5102842.678,0,0,0,1,0,2,1291.888889,8.666666666666666,1931.8642578125,23610,229,2,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,110360
118012698,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.13557863069955403,0.03389465767488851,39337566.0,68100000.0,118000000,74,118012698,118012698.0,0.0,118012698,118000000,118012698,118012698.0,0.0,118012698,118000000,104,64,0.016947328837444254,0.016947328837444254,0,18,4.0,4.38178046,19.2,0,1,0,0,1,1,6.0,8.0,0.0,5482,235,1,DoS slowloris,Wednesday-workingHours.pcap_ISCX.csv,64097
83437013,10,6,1059,11603,353,0,105.9,170.5151997,5802,0,1931.01513671875,2179.64404296875,151.75519286626428,0.1917614188801318,5562467.533333333,21400000.0,82900000,0,83437013,9270779.22,27645180.15,82900000,0,580178,116035.6,192349.92,442805,46,368,200,0.11985088680008237,0.07191053208004942,0,5802,791.375,1523.690132,2321631.618,0,0,0,0,1,0,790.875,105.9,1931.01513671875,8483,235,3,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,116851
1128759,3,6,26,11615,20,0,8.666666666666666,10.26320288,5850,0,1932.9254150390625,2537.525634765625,10313.096063907353,7.973358351959984,141094.875,398813.5536,1128113,1,622,311.0,263.04,497,125,1128759,225751.8,504448.15,1128114,3,112,132,2.657786117319995,5.31557223463999,0,5850,1293.4444444444443,2138.329153,4572451.567,0,0,0,1,0,2,1292.555556,8.666666666666666,1932.9254150390625,22860,229,2,DDoS,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,190654
98832643,8,6,378,11603,372,0,47.25,131.2356115,5802,0,1931.0172119140625,2179.648193359375,121.22513004129617,0.14165360325332996,7602511.0,27400000.0,98700000,1,98832643,14118949.0,37350127.5,98700000,1,149631,29926.2,60822.35,138218,46,292,200,0.08094491614475999,0.060708687108569984,0,5802,855.7857142857143,1620.689721,2626635.171,0,0,0,0,1,0,855.2142857,47.25,1931.0172119140625,8615,235,2,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,161478
104,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19230.76923076923,104.0,0.0,104,4,104,104.0,0.0,104,4,0,0.0,0.0,0,0,104,0,19230.76923076923,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,66,0,0,DoS Hulk,Wednesday-workingHours.pcap_ISCX.csv,225159
119745912,2801,2070,12264,7879536,4344,0,4.378436272759728,83.10784486,15938,0,3805.644775390625,2456.94970703125,65904.54628630662,40.6777978358042,24588.482956878852,153287.5304,995262,0,119745912,42766.4,201256.41,996257,0,119745912,57876.23,231970.06,995262,2,89644,66208,23.391195183347886,17.28660265245631,0,15938,1620.1601313898584,2471.802162,6109805.929,0,0,0,0,1,0,1621.384805,4.378436272759728,3805.644775390625,15273,235,120,Heartbleed,Wednesday-workingHours.pcap_ISCX.csv,597536
